编号,实际值,预测值,误差
139430-C,2290,2586,-296
7823-A,2130,2607,-477
69548-A,3670,3093,577
81332-B,2910,3683,-773
59162-D,1330,1301,29
33229-A,1640,1732,-92
50638-D,2870,2557,313
148027-A,2110,2405,-295
52323-C,1980,2500,-520
56036-A,2420,2009,411
23801-B,2850,2987,-137
123986-C,1460,1537,-77
13405-B,2860,2449,411
55579-B,2750,3451,-701
50145-B,2550,2613,-63
33428-B,1490,1553,-63
21506-D,3210,3684,-474
24457-C,1740,2418,-678
54686-B,3040,3803,-763
26524-A,1620,1490,130
131622-C,4270,3516,754
40741-A,4330,4507,-177
3906-C,3150,2838,312
143730-B,2820,1970,850
11254-D,3670,3497,173
35348-B,2450,2697,-247
27995-C,1690,1640,50
155887-B,2550,2777,-227
158369-B,1610,1615,-5
2140-C,2830,2568,262
150991-B,2000,1783,217
2408-B,2580,2725,-145
20617-A,2530,2618,-88
6672-C,3500,3061,439
67997-B,1910,1862,48
67862-B,3380,3410,-30
12466-A,1650,1903,-253
152507-B,1520,1489,31
27755-B,2560,2845,-285
115964-A,1790,1633,157
35394-B,1330,1397,-67
136445-A,6080,5820,260
56754-B,1990,1984,6
149975-A,7090,7413,-323
31390-C,3480,4095,-615
43421-C,1680,1924,-244
36721-A,3470,4758,-1288
9071-B,3120,2824,296
13309-B,2810,2697,113
25237-B,2840,2613,227
27478-A,2030,2063,-33
9419-A,2140,2073,67
122537-B,2820,2755,65
165-B,2340,2536,-196
26374-B,3040,3349,-309
25190-C,1800,1913,-113
1804-B,3120,2788,332
69698-B,2430,2705,-275
75581-C,2010,1990,20
2761-C,3340,2651,689
28355-C,1580,1587,-7
66861-C,1700,1743,-43
30932-B,2220,2147,73
60324-A,1310,1349,-39
23809-A,2430,2197,233
154721-B,2810,2958,-148
52770-C,1780,1731,49
146818-A,2200,2304,-104
37573-A,2940,3221,-281
52884-A,2830,2691,139
64335-D,2630,2858,-228
7554-C,2500,2405,95
39839-C,2260,2469,-209
59711-A,1430,1442,-12
154552-A,2600,2599,1
123559-B,2040,2236,-196
146720-A,6900,7957,-1057
6314-B,2450,2682,-232
24501-B,1410,1442,-32
135856-C,2130,2259,-129
54620-A,2620,3414,-794
8942-B,3260,3453,-193
28861-A,2120,2399,-279
27843-B,2120,2186,-66
157448-A,2990,2423,567
37922-B,2410,2653,-243
11023-A,5480,5321,159
143679-A,2240,2004,236
70760-A,3290,3545,-255
58726-A,2890,2876,14
66325-A,3590,4942,-1352
32805-A,2580,2717,-137
9179-A,2630,2958,-328
2532-B,2250,2096,154
136596-B,1730,2089,-359
125156-B,2450,2837,-387
154132-B,2630,2489,141
141294-B,1870,1789,81
19708-A,1790,1550,240
125719-B,3690,3765,-75
156528-D,1490,1607,-117
48572-B,1930,2329,-399
30994-A,2000,2453,-453
17037-A,2630,2756,-126
17544-D,2480,2186,294
18529-C,1460,1365,95
122279-B,1660,1744,-84
2133-C,2390,2715,-325
40884-B,2760,2791,-31
815-B,3500,3261,239
25320-C,2690,2984,-294
151943-A,1900,1577,323
151682-A,3620,5674,-2054
130413-A,1980,2267,-287
374-D,3280,3248,32
121148-D,2520,2353,167
157072-A,1990,2524,-534
141219-B,1960,2174,-214
69693-C,2820,2418,402
841-B,2950,2926,24
57534-C,2380,2516,-136
34961-A,1510,1674,-164
146339-B,2550,2222,328
67630-B,1920,1830,90
32225-B,2000,2465,-465
116933-B,2110,1845,265
28371-E,1590,1226,364
144342-B,2380,2407,-27
154826-B,3110,2560,550
13002-B,1910,2418,-508
50642-A,1760,1712,48
75324-D,2900,2503,397
126143-C,1280,1331,-51
380-D,2830,2463,367
52765-B,1650,1680,-30
9806-B,1300,1230,70
19177-C,1930,2061,-131
51867-A,2110,2180,-70
123301-A,1840,1770,70
80611-C,2200,2695,-495
8494-A,2280,2173,107
131694-B,2970,3021,-51
66217-C,2500,2756,-256
135573-A,2130,2277,-147
52988-A,3140,2903,237
8221-C,2550,2383,167
63570-A,5270,5714,-444
147663-C,2420,2327,93
18518-A,3950,5825,-1875
61359-B,2520,2492,28
152012-A,7760,6589,1171
150533-A,11590,7442,4148
47839-C,2100,2128,-28
150158-C,1750,1671,79
43185-B,1980,1784,196
77882-A,2130,2105,25
137945-A,1720,1782,-62
10154-C,1870,1928,-58
55851-B,2070,2137,-67
152664-C,2570,2637,-67
37781-B,2020,1812,208
148072-A,2780,2549,231
3170-A,2530,2530,0
32303-A,1110,932,178
43157-A,1340,1489,-149
151096-B,2180,2522,-342
141128-A,4300,3740,560
31181-A,2600,2702,-102
140856-B,1970,1674,296
157448-B,3420,2942,478
78679-A,3060,2856,204
125628-B,1710,1654,56
22961-B,1930,2461,-531
148945-B,2400,2626,-226
35164-B,2480,2724,-244
140816-C,2480,2288,192
66429-B,2770,2642,128
129679-B,3960,3475,485
5128-B,2240,2695,-455
58708-C,2090,2175,-85
132891-C,2790,2480,310
28371-D,1570,1551,19
13449-A,3700,4221,-521
23722-C,2790,2673,117
130915-A,2980,3079,-99
15663-C,2700,2700,0
145679-B,1780,2257,-477
32545-A,1440,1072,368
5614-C,2830,2462,368
153133-A,2860,2763,97
47163-B,2410,2545,-135
43978-A,2020,1750,270
128768-A,1930,2110,-180
124741-A,2280,2180,100
19263-C,2040,2461,-421
52540-A,1680,1680,0
149339-A,2760,2394,366
122870-A,2500,2495,5
69646-A,2000,2720,-720
32398-C,1490,1430,60
30968-A,1430,1770,-340
6089-B,2400,2294,106
33133-B,1310,1133,177
593-B,3140,2999,141
887-B,2970,2903,67
36717-B,3440,2913,527
124997-D,2200,2443,-243
3348-B,2700,2610,90
4601-C,2900,3050,-150
61603-C,4130,3489,641
38746-B,2120,2363,-243
14060-B,2450,3002,-552
40993-B,1840,1707,133
16256-A,4400,5429,-1029
17066-D,1820,2008,-188
48514-D,2580,2469,111
2140-B,2370,2244,126
39984-B,3830,3437,393
17173-A,2060,1893,167
135585-C,2250,2277,-27
133982-B,3580,3364,216
2596-B,2670,2192,478
26775-B,3130,2623,507
11021-A,2530,2158,372
51501-B,1660,1530,130
133510-C,2710,2339,371
19175-B,2830,3220,-390
940-A,2760,2467,293
40160-C,3550,3799,-249
22883-A,1810,2022,-212
120409-A,3770,3629,141
10906-C,2410,2545,-135
137304-A,1840,1660,180
57705-C,2790,2861,-71
27019-B,1490,1488,2
6426-B,2660,2289,371
143269-B,2720,2716,4
19308-A,2190,2565,-375
71150-A,1570,1829,-259
140145-C,2670,2700,-30
19347-A,2220,2526,-306
154007-B,1730,1935,-205
8520-C,2160,2459,-299
3479-B,2470,2427,43
156779-B,3800,3279,521
33002-A,1580,1770,-190
17804-A,2380,2756,-376
14506-B,3080,2922,158
30943-A,1420,1285,135
16203-C,2200,2270,-70
13171-B,2560,2418,142
25571-B,1540,1387,153
135007-A,1880,1926,-46
29047-B,3110,3162,-52
55959-C,1430,1469,-39
60150-A,2520,2693,-173
153867-A,5200,6541,-1341
5973-C,2200,2033,167
56496-D,2400,2856,-456
2335-D,2380,1963,417
33271-B,1340,1549,-209
80823-B,2350,3140,-790
6870-D,2190,2235,-45
26234-C,2270,2681,-411
119798-C,3000,2905,95
19327-C,1940,2461,-521
54028-A,3230,3671,-441
24931-D,1780,2240,-460
131622-B,5690,4230,1460
53850-B,2700,2780,-80
9065-D,3310,2872,438
142774-D,2060,1960,100
28028-C,1930,2061,-131
11169-C,2230,2342,-112
145884-A,6480,5784,696
13628-C,1990,1582,408
50285-B,2720,2260,460
122041-B,1640,1864,-224
145608-A,2280,2895,-615
57441-A,2200,2050,150
15295-A,3930,5299,-1369
43821-A,2370,2619,-249
114462-A,1730,1686,44
152415-A,2070,2277,-207
936-C,3030,2811,219
78052-B,1580,1660,-80
4649-A,2760,2984,-224
122208-C,1570,1799,-229
53754-A,1990,2046,-56
66453-A,1980,1830,150
18972-B,2370,2876,-506
51501-E,1730,1660,70
152278-C,2250,1874,376
151419-B,3170,2900,270
52423-C,3470,3199,271
119440-B,3490,2716,774
79918-A,1700,1596,104
74804-B,3140,3296,-156
2692-A,2260,2480,-220
32001-C,1310,2468,-1158
23795-A,3380,3847,-467
531-D,2510,2551,-41
157219-B,4730,4242,488
144497-A,9570,7631,1939
79869-C,3210,2845,365
54638-B,3160,3290,-130
129969-B,3340,2770,570
146129-A,4980,7443,-2463
135630-A,1640,1875,-235
46968-B,3010,3178,-168
115878-A,1750,1924,-174
1833-B,2410,2584,-174
141864-A,3080,2910,170
4701-A,2060,2147,-87
39378-A,4260,5708,-1448
32218-A,2180,2277,-97
1149-C,4330,3239,1091
121082-B,3230,2918,312
47962-B,3450,3023,427
5982-A,2440,2616,-176
147991-B,3560,3187,373
2335-B,2790,2223,567
141025-B,2630,2391,239
138425-A,3210,3641,-431
114547-B,2010,1944,66
54010-A,3380,3143,237
39620-B,2770,2891,-121
39804-A,5100,6561,-1461
146444-A,9350,6788,2562
24391-B,2030,1782,248
143157-D,3180,3479,-299
148848-B,3490,2936,554
69090-A,4790,4650,140
31833-B,2460,2164,296
120663-B,2300,2281,19
19861-B,2360,2264,96
67049-B,2090,2375,-285
72211-A,2000,1979,21
54544-A,2580,2271,309
12801-A,3880,3415,465
120880-C,2210,2254,-44
5687-C,2650,2449,201
58833-C,2710,2456,254
136040-B,3680,2684,996
147678-A,3320,4000,-680
70681-B,1530,1710,-180
56329-B,2850,2965,-115
37-B,2790,2893,-103
22763-F,2890,2942,-52
153810-B,3590,2712,878
34907-A,1490,1798,-308
4350-C,2350,2510,-160
26636-C,2760,2761,-1
47228-C,1900,1871,29
14404-B,2090,2311,-221
72138-D,2290,2062,228
8816-D,3050,2780,270
14699-A,6250,6208,42
52349-C,2460,2392,68
5488-B,2090,2473,-383
70879-B,2400,2575,-175
130318-A,2960,3149,-189
147372-A,2330,1792,538
60559-A,2670,2772,-102
2324-A,1980,2475,-495
6878-B,2750,2613,137
138589-B,2590,2355,235
58636-B,2280,2233,47
152291-B,2100,1889,211
68326-C,1630,1644,-14
43836-A,3180,3140,40
139287-B,5320,3931,1389
37662-A,7560,5595,1965
28926-B,2870,2914,-44
47863-A,4380,3683,697
64605-A,3770,3704,66
37943-B,2870,2861,9
6621-B,2350,2224,126
18523-B,1490,1601,-111
54448-C,1470,1530,-60
54253-A,2180,2004,176
140152-C,2110,2485,-375
130320-B,1810,1896,-86
68621-C,1720,1997,-277
30240-C,2200,2565,-365
9796-A,1830,1975,-145
138639-C,2280,2598,-318
75464-C,1600,2107,-507
2247-A,2030,2475,-445
49211-D,2690,2739,-49
35273-C,1920,2324,-404
47612-C,2210,2131,79
1016-B,2890,3224,-334
47813-A,1690,1804,-114
58566-A,2230,2440,-210
19014-A,5450,5753,-303
43085-A,2540,2480,60
80009-C,1930,1760,170
32730-C,2240,2567,-327
143297-A,6100,7314,-1214
8963-C,4480,3995,485
34687-C,1670,1674,-4
107-C,2590,2366,224
152061-B,2830,2742,88
38302-A,1790,1699,91
2384-D,2520,2442,78
141810-B,2820,3197,-377
156354-A,7420,6589,831
150857-A,8150,7161,989
47279-A,2570,2318,252
1902-C,2730,2642,88
116727-B,1610,1560,50
124321-A,1800,1862,-62
127239-A,4400,3538,862
135510-A,4300,3315,985
141654-B,2540,2500,40
157439-A,3450,2826,624
60287-C,1410,1386,24
19893-D,3360,3364,-4
2542-C,2700,2848,-148
28658-C,2170,2475,-305
138322-B,1350,1246,104
989-A,2760,2751,9
21905-C,1600,1587,13
27735-A,3160,2510,650
35739-A,5990,5158,832
61593-B,1530,1218,312
13487-A,2050,2034,16
2523-B,2450,2123,327
19461-C,1570,1452,118
21231-C,2910,2983,-73
12186-F,3660,3187,473
118951-B,1970,2036,-66
7139-B,1760,1823,-63
10-A,4820,4289,531
19244-C,2680,2153,527
131950-C,2480,2756,-276
59853-A,4970,5430,-460
151846-A,2860,2803,57
40270-A,2160,2317,-157
18204-B,3110,2905,205
11317-A,2690,2391,299
145986-A,5580,5370,210
7845-D,2350,2186,164
31224-B,2230,2648,-418
47751-B,1670,1666,4
35610-B,1600,1321,279
56981-A,2520,2183,337
30526-A,3480,3555,-75
19019-C,2080,2554,-474
20233-A,1870,1767,103
21905-D,1620,1587,33
28327-A,3750,3228,522
7683-A,1720,1991,-271
43256-D,3540,3442,98
44329-A,1410,1429,-19
72912-E,2410,2082,328
65312-B,2500,2691,-191
137089-A,2880,3569,-689
49155-B,2060,2328,-268
36201-A,4720,5453,-733
37712-B,3290,2871,419
148064-A,8130,6144,1986
48261-B,1680,2018,-338
27620-D,2400,2719,-319
24942-C,3280,2859,421
149246-A,1840,2006,-166
119928-B,3090,3138,-48
133617-B,1510,1354,156
29351-C,1490,1137,353
122173-A,2000,2124,-124
925-B,2160,2565,-405
8476-B,2510,2691,-181
24184-A,2790,3135,-345
120-C,3100,3053,47
56925-B,2940,3269,-329
27830-C,1590,1835,-245
17803-C,1690,1452,238
35737-B,2230,2115,115
143798-B,2470,2474,-4
52323-B,1960,2630,-670
133195-B,2260,2249,11
14293-C,2690,2617,73
26662-D,2510,2846,-336
65496-A,3240,3418,-178
2894-C,2920,2896,24
141469-A,1860,1726,134
34217-B,2900,3535,-635
32985-C,2050,2441,-391
65423-B,1950,1989,-39
12931-A,3120,3239,-119
28257-B,3480,3242,238
55918-B,2390,2357,33
61823-A,2010,2453,-443
149505-B,2130,2316,-186
153642-B,3700,3496,204
43884-C,1810,2655,-845
79428-C,2230,2107,123
8085-D,2530,2764,-234
135391-C,2390,2100,290
1220-B,2970,2903,67
47315-C,2110,1984,126
148583-A,2280,2345,-65
147639-B,2460,2298,162
58012-A,2290,2175,115
5234-A,2700,2767,-67
374-C,3470,3248,222
20376-B,2700,3374,-674
52771-A,1010,1108,-98
2555-B,2550,2537,13
1652-B,2220,2388,-168
44329-F,1350,1364,-14
53160-A,3360,3225,135
136921-B,3810,3125,685
119176-C,2620,2613,7
9584-C,2470,2373,97
122537-A,3100,2690,410
143301-C,2560,2711,-151
19384-A,1700,1856,-156
123565-C,1960,2078,-118
146866-A,4730,3768,962
52707-C,2650,2617,33
46114-A,2940,2494,446
125292-D,1310,1239,71
2050-C,2230,2216,14
522-B,2460,2639,-179
35394-C,1900,1981,-81
122164-A,1940,1912,28
18410-C,2160,1900,260
16843-A,2840,3240,-400
5324-B,2910,2776,134
128849-A,3850,4677,-827
45884-A,6140,5468,672
65954-B,2070,1797,273
47211-C,2500,2674,-174
24767-A,1410,1412,-2
143295-A,3080,2811,269
114473-A,1700,1538,162
3222-B,2260,2273,-13
29314-D,1720,1490,230
57327-A,2680,2994,-314
147009-C,2250,2341,-91
77342-B,1860,2096,-236
55169-C,2700,2935,-235
125699-B,3140,3173,-33
151113-A,9660,9819,-159
81332-D,2230,3034,-804
147935-A,3920,5302,-1382
56665-A,2080,2167,-87
48223-A,1850,1913,-63
74567-B,1820,2485,-665
152484-A,1720,1889,-169
391-A,2100,2672,-572
135777-C,1670,1804,-134
62718-C,3060,2877,183
66061-B,2130,2083,47
7524-C,2620,2669,-49
120929-A,3320,3281,39
8572-B,2080,2799,-719
42949-B,2370,2182,188
134681-C,2530,2253,277
148838-B,2880,2876,4
35122-B,3150,3489,-339
34003-D,2690,3315,-625
50176-A,3020,3219,-199
44438-C,3190,2659,531
49064-C,1590,1711,-121
52110-A,1740,1804,-64
11632-A,6030,5790,240
150161-A,4760,4677,83
55354-D,2020,1955,65
49119-B,2920,3594,-674
8977-B,2380,2123,257
152005-A,9330,8254,1076
1756-C,3450,3466,-16
152481-C,1920,1985,-65
1675-A,2200,2512,-312
33254-B,3700,3062,638
131493-B,2600,2222,378
62622-C,1530,1667,-137
124953-B,2570,2629,-59
62277-A,1830,2018,-188
23340-A,6190,5825,365
9558-B,3070,2986,84
39016-A,2330,2136,194
11489-A,3470,3098,372
16401-C,2630,2756,-126
78287-B,3120,3110,10
143315-A,4730,5965,-1235
56140-C,1890,1688,202
56270-B,1700,2083,-383
53364-C,1950,2064,-114
116255-D,2140,1884,256
34600-C,1860,1816,44
9836-C,2880,3082,-202
152507-C,1410,1295,115
46719-C,2690,2805,-115
33146-B,1490,1744,-254
121174-A,2000,1977,23
57959-B,1940,1830,110
117876-A,2590,2238,352
50006-A,4300,3239,1061
51162-D,3340,3056,284
67862-A,2850,3150,-300
147328-B,2740,2335,405
145609-A,2960,3113,-153
36951-A,3500,3275,225
17145-C,1370,1291,79
47765-A,1710,2199,-489
79520-B,2740,2861,-121
22996-A,2070,1897,173
19454-C,2460,2441,19
29954-C,1330,1331,-1
119307-C,1820,1971,-151
254-D,4460,4026,434
139569-A,5470,4277,1193
8710-D,3290,3282,8
146754-B,2120,1769,351
1407-B,2580,2739,-159
140078-B,2350,2496,-146
152294-B,2740,2460,280
30461-B,2370,2453,-83
12333-C,2450,2667,-217
68210-A,2410,2691,-281
8234-C,1970,2735,-765
150512-B,2860,3038,-178
125395-A,1070,1121,-51
6441-C,2960,2647,313
140526-C,1400,1664,-264
36222-B,1860,2131,-271
139628-A,2840,3289,-449
